Features	p-value
X3937294_LOC150197	2.37634433523165e-5
X2947877_UBD	1.5472913244283e-4
X3925473_SAMSN1	1.69748009516866e-4
X2452311_TMEM81	3.27310206984939e-4
X2638988_PARP15	4.80558802002618e-4
X2492783_THNSL2	5.85694463138021e-4
X3069082_TFEC	6.66248097884696e-4
X2382898_LBR	7.34947970200819e-4
X3672528_	7.43996137059705e-4
X2940202_F13A1	8.68396471665161e-4
X3617712_GJD2	9.82660167858913e-4
X3257268_IFIT5	0.00119090370158333
X2497119_IL18R1	0.00120131513131234
X2783916_TNIP3	0.00124166756202561
X3420442_IRAK3	0.00124767145591196
X2891241_DUSP22	0.00127618041210905
X2693332_ALG1L	0.00129245176210241
X2773958_CXCL10	0.00132646206487083
X3167553_IL11RA	0.00144022271264275
X3735089_LOC643008	0.00152961392051666
